"","id","Xb1","Xb2","Xw1","Xw2","Y"
"1","s1","CG","f","A","-",28.6
"2","s1","CG","f","A","o",96.6
"3","s1","CG","f","A","+",64.8
"4","s1","CG","f","B","-",107.5
"5","s1","CG","f","B","o",77.3
"6","s1","CG","f","B","+",120.9
"7","s1","CG","f","C","-",141.2
"8","s1","CG","f","C","o",124.1
"9","s1","CG","f","C","+",88
"10","s2","CG","f","A","-",86.7
"11","s2","CG","f","A","o",128
"12","s2","CG","f","A","+",111.7
"13","s2","CG","f","B","-",88.2
"14","s2","CG","f","B","o",57.9
"15","s2","CG","f","B","+",173.3
"16","s2","CG","f","C","-",57.3
"17","s2","CG","f","C","o",212.7
"18","s2","CG","f","C","+",181.9
"19","s3","CG","f","A","-",22.9
"20","s3","CG","f","A","o",32.4
"21","s3","CG","f","A","+",54.2
"22","s3","CG","f","B","-",94.5
"23","s3","CG","f","B","o",82.3
"24","s3","CG","f","B","+",93.3
"25","s3","CG","f","C","-",45.1
"26","s3","CG","f","C","o",106.4
"27","s3","CG","f","C","+",71.4
"28","s4","CG","f","A","-",-53.2
"29","s4","CG","f","A","o",60.2
"30","s4","CG","f","A","+",131.2
"31","s4","CG","f","B","-",48.4
"32","s4","CG","f","B","o",120.6
"33","s4","CG","f","B","+",25.3
"34","s4","CG","f","C","-",85.4
"35","s4","CG","f","C","o",130.2
"36","s4","CG","f","C","+",121.3
"37","s5","CG","f","A","-",35.7
"38","s5","CG","f","A","o",47.4
"39","s5","CG","f","A","+",42.9
"40","s5","CG","f","B","-",26.2
"41","s5","CG","f","B","o",96.3
"42","s5","CG","f","B","+",59
"43","s5","CG","f","C","-",63.9
"44","s5","CG","f","C","o",91.6
"45","s5","CG","f","C","+",198.6
"46","s6","CG","f","A","-",2.5
"47","s6","CG","f","A","o",95.9
"48","s6","CG","f","A","+",94
"49","s6","CG","f","B","-",34.1
"50","s6","CG","f","B","o",91.6
"51","s6","CG","f","B","+",183.4
"52","s6","CG","f","C","-",115.7
"53","s6","CG","f","C","o",111.2
"54","s6","CG","f","C","+",90
"55","s7","CG","f","A","-",-71.3
"56","s7","CG","f","A","o",136.9
"57","s7","CG","f","A","+",13.4
"58","s7","CG","f","B","-",115.4
"59","s7","CG","f","B","o",186.8
"60","s7","CG","f","B","+",35.2
"61","s7","CG","f","C","-",124.5
"62","s7","CG","f","C","o",92.3
"63","s7","CG","f","C","+",28.8
"64","s8","CG","f","A","-",-49.5
"65","s8","CG","f","A","o",-4.9
"66","s8","CG","f","A","+",54.7
"67","s8","CG","f","B","-",0.1
"68","s8","CG","f","B","o",120.6
"69","s8","CG","f","B","+",207.2
"70","s8","CG","f","C","-",19.9
"71","s8","CG","f","C","o",139.6
"72","s8","CG","f","C","+",140.7
"73","s9","CG","f","A","-",44.5
"74","s9","CG","f","A","o",26.5
"75","s9","CG","f","A","+",77
"76","s9","CG","f","B","-",60.9
"77","s9","CG","f","B","o",116.1
"78","s9","CG","f","B","+",85.3
"79","s9","CG","f","C","-",134.8
"80","s9","CG","f","C","o",83.2
"81","s9","CG","f","C","+",156.6
"82","s10","CG","f","A","-",-23.8
"83","s10","CG","f","A","o",14.7
"84","s10","CG","f","A","+",245.7
"85","s10","CG","f","B","-",54.8
"86","s10","CG","f","B","o",103.6
"87","s10","CG","f","B","+",136.5
"88","s10","CG","f","C","-",62.5
"89","s10","CG","f","C","o",128.5
"90","s10","CG","f","C","+",123.1
"91","s11","CG","f","A","-",22.9
"92","s11","CG","f","A","o",85.9
"93","s11","CG","f","A","+",87
"94","s11","CG","f","B","-",187.1
"95","s11","CG","f","B","o",56.6
"96","s11","CG","f","B","+",54.9
"97","s11","CG","f","C","-",93.6
"98","s11","CG","f","C","o",123.2
"99","s11","CG","f","C","+",131.5
"100","s12","CG","f","A","-",8.2
"101","s12","CG","f","A","o",26.9
"102","s12","CG","f","A","+",149.2
"103","s12","CG","f","B","-",60.6
"104","s12","CG","f","B","o",47.8
"105","s12","CG","f","B","+",95.3
"106","s12","CG","f","C","-",79.2
"107","s12","CG","f","C","o",160.6
"108","s12","CG","f","C","+",111.3
"109","s13","CG","f","A","-",68.9
"110","s13","CG","f","A","o",55.2
"111","s13","CG","f","A","+",96.9
"112","s13","CG","f","B","-",62
"113","s13","CG","f","B","o",95.9
"114","s13","CG","f","B","+",62.4
"115","s13","CG","f","C","-",23.7
"116","s13","CG","f","C","o",205.1
"117","s13","CG","f","C","+",137.2
"118","s14","CG","f","A","-",-32.2
"119","s14","CG","f","A","o",48.8
"120","s14","CG","f","A","+",26.1
"121","s14","CG","f","B","-",187.3
"122","s14","CG","f","B","o",156
"123","s14","CG","f","B","+",93.1
"124","s14","CG","f","C","-",115.5
"125","s14","CG","f","C","o",83.6
"126","s14","CG","f","C","+",82.5
"127","s15","CG","f","A","-",-11.1
"128","s15","CG","f","A","o",47.6
"129","s15","CG","f","A","+",165.9
"130","s15","CG","f","B","-",72.6
"131","s15","CG","f","B","o",94.3
"132","s15","CG","f","B","+",116.5
"133","s15","CG","f","C","-",148
"134","s15","CG","f","C","o",76.5
"135","s15","CG","f","C","+",54.7
"136","s16","CG","f","A","-",119.1
"137","s16","CG","f","A","o",62.3
"138","s16","CG","f","A","+",54.2
"139","s16","CG","f","B","-",20.5
"140","s16","CG","f","B","o",31.1
"141","s16","CG","f","B","+",82.7
"142","s16","CG","f","C","-",124.3
"143","s16","CG","f","C","o",164.9
"144","s16","CG","f","C","+",146.7
"145","s17","CG","f","A","-",13.3
"146","s17","CG","f","A","o",83.5
"147","s17","CG","f","A","+",51.3
"148","s17","CG","f","B","-",42.6
"149","s17","CG","f","B","o",135.7
"150","s17","CG","f","B","+",56.7
"151","s17","CG","f","C","-",187.3
"152","s17","CG","f","C","o",101
"153","s17","CG","f","C","+",118.2
"154","s18","CG","f","A","-",-12.8
"155","s18","CG","f","A","o",44.4
"156","s18","CG","f","A","+",13.2
"157","s18","CG","f","B","-",62
"158","s18","CG","f","B","o",105
"159","s18","CG","f","B","+",116.3
"160","s18","CG","f","C","-",43
"161","s18","CG","f","C","o",58.7
"162","s18","CG","f","C","+",75
"163","s19","CG","f","A","-",106.9
"164","s19","CG","f","A","o",24.2
"165","s19","CG","f","A","+",78.2
"166","s19","CG","f","B","-",174.2
"167","s19","CG","f","B","o",87.1
"168","s19","CG","f","B","+",40.1
"169","s19","CG","f","C","-",56.9
"170","s19","CG","f","C","o",130.4
"171","s19","CG","f","C","+",89.3
"172","s20","CG","f","A","-",0.5
"173","s20","CG","f","A","o",60.4
"174","s20","CG","f","A","+",88.1
"175","s20","CG","f","B","-",155.5
"176","s20","CG","f","B","o",84.2
"177","s20","CG","f","B","+",158.6
"178","s20","CG","f","C","-",118.1
"179","s20","CG","f","C","o",96.9
"180","s20","CG","f","C","+",27.9
"181","s21","CG","m","A","-",70.7
"182","s21","CG","m","A","o",77.3
"183","s21","CG","m","A","+",108.2
"184","s21","CG","m","B","-",166.8
"185","s21","CG","m","B","o",215.5
"186","s21","CG","m","B","+",174.2
"187","s21","CG","m","C","-",100.1
"188","s21","CG","m","C","o",9
"189","s21","CG","m","C","+",89.4
"190","s22","CG","m","A","-",103.8
"191","s22","CG","m","A","o",146.6
"192","s22","CG","m","A","+",156.5
"193","s22","CG","m","B","-",138.6
"194","s22","CG","m","B","o",33.6
"195","s22","CG","m","B","+",141.8
"196","s22","CG","m","C","-",87
"197","s22","CG","m","C","o",108.1
"198","s22","CG","m","C","+",115.1
"199","s23","CG","m","A","-",118.3
"200","s23","CG","m","A","o",103.2
"201","s23","CG","m","A","+",22.5
"202","s23","CG","m","B","-",138.7
"203","s23","CG","m","B","o",120.2
"204","s23","CG","m","B","+",83.6
"205","s23","CG","m","C","-",112.8
"206","s23","CG","m","C","o",103.6
"207","s23","CG","m","C","+",120
"208","s24","CG","m","A","-",179.9
"209","s24","CG","m","A","o",91.9
"210","s24","CG","m","A","+",115.2
"211","s24","CG","m","B","-",161.2
"212","s24","CG","m","B","o",154.5
"213","s24","CG","m","B","+",155.1
"214","s24","CG","m","C","-",78.9
"215","s24","CG","m","C","o",197.9
"216","s24","CG","m","C","+",113.1
"217","s25","CG","m","A","-",191.5
"218","s25","CG","m","A","o",35.6
"219","s25","CG","m","A","+",108.2
"220","s25","CG","m","B","-",165.6
"221","s25","CG","m","B","o",66.4
"222","s25","CG","m","B","+",60.5
"223","s25","CG","m","C","-",61.2
"224","s25","CG","m","C","o",45.5
"225","s25","CG","m","C","+",88.3
"226","s26","CG","m","A","-",111.5
"227","s26","CG","m","A","o",-0.8
"228","s26","CG","m","A","+",114.5
"229","s26","CG","m","B","-",161.8
"230","s26","CG","m","B","o",200.8
"231","s26","CG","m","B","+",160
"232","s26","CG","m","C","-",142.8
"233","s26","CG","m","C","o",8.6
"234","s26","CG","m","C","+",76.9
"235","s27","CG","m","A","-",84.9
"236","s27","CG","m","A","o",142.7
"237","s27","CG","m","A","+",106.2
"238","s27","CG","m","B","-",44.6
"239","s27","CG","m","B","o",190.7
"240","s27","CG","m","B","+",148.1
"241","s27","CG","m","C","-",124.4
"242","s27","CG","m","C","o",163.4
"243","s27","CG","m","C","+",47.6
"244","s28","CG","m","A","-",133.5
"245","s28","CG","m","A","o",79.3
"246","s28","CG","m","A","+",143.6
"247","s28","CG","m","B","-",102.4
"248","s28","CG","m","B","o",136.1
"249","s28","CG","m","B","+",167.2
"250","s28","CG","m","C","-",110.8
"251","s28","CG","m","C","o",151.3
"252","s28","CG","m","C","+",53
"253","s29","CG","m","A","-",60.5
"254","s29","CG","m","A","o",177.5
"255","s29","CG","m","A","+",124.5
"256","s29","CG","m","B","-",-1
"257","s29","CG","m","B","o",32.4
"258","s29","CG","m","B","+",86.5
"259","s29","CG","m","C","-",149.9
"260","s29","CG","m","C","o",91.5
"261","s29","CG","m","C","+",139.8
"262","s30","CG","m","A","-",151.7
"263","s30","CG","m","A","o",192.3
"264","s30","CG","m","A","+",115.6
"265","s30","CG","m","B","-",106.2
"266","s30","CG","m","B","o",20.1
"267","s30","CG","m","B","+",108.7
"268","s30","CG","m","C","-",85.2
"269","s30","CG","m","C","o",55.1
"270","s30","CG","m","C","+",106.8
"271","s31","CG","m","A","-",152
"272","s31","CG","m","A","o",6.6
"273","s31","CG","m","A","+",88.9
"274","s31","CG","m","B","-",112.1
"275","s31","CG","m","B","o",60.6
"276","s31","CG","m","B","+",118
"277","s31","CG","m","C","-",131.9
"278","s31","CG","m","C","o",99.6
"279","s31","CG","m","C","+",-10
"280","s32","CG","m","A","-",227.7
"281","s32","CG","m","A","o",93.8
"282","s32","CG","m","A","+",140.7
"283","s32","CG","m","B","-",117.8
"284","s32","CG","m","B","o",154.3
"285","s32","CG","m","B","+",140
"286","s32","CG","m","C","-",98.6
"287","s32","CG","m","C","o",118
"288","s32","CG","m","C","+",63.8
"289","s33","CG","m","A","-",145.5
"290","s33","CG","m","A","o",84.6
"291","s33","CG","m","A","+",232.5
"292","s33","CG","m","B","-",25.1
"293","s33","CG","m","B","o",83.5
"294","s33","CG","m","B","+",144
"295","s33","CG","m","C","-",138.2
"296","s33","CG","m","C","o",73.2
"297","s33","CG","m","C","+",64.8
"298","s34","CG","m","A","-",109.9
"299","s34","CG","m","A","o",106.9
"300","s34","CG","m","A","+",22.1
"301","s34","CG","m","B","-",109.4
"302","s34","CG","m","B","o",116.1
"303","s34","CG","m","B","+",111.4
"304","s34","CG","m","C","-",59.9
"305","s34","CG","m","C","o",126.4
"306","s34","CG","m","C","+",183.6
"307","s35","CG","m","A","-",125.3
"308","s35","CG","m","A","o",50.7
"309","s35","CG","m","A","+",89.7
"310","s35","CG","m","B","-",124.8
"311","s35","CG","m","B","o",74.1
"312","s35","CG","m","B","+",-5.4
"313","s35","CG","m","C","-",156.7
"314","s35","CG","m","C","o",61
"315","s35","CG","m","C","+",85.8
"316","s36","CG","m","A","-",177.3
"317","s36","CG","m","A","o",68.4
"318","s36","CG","m","A","+",153.4
"319","s36","CG","m","B","-",44
"320","s36","CG","m","B","o",88.3
"321","s36","CG","m","B","+",98.4
"322","s36","CG","m","C","-",53.6
"323","s36","CG","m","C","o",70.3
"324","s36","CG","m","C","+",112.6
"325","s37","CG","m","A","-",135.2
"326","s37","CG","m","A","o",24.1
"327","s37","CG","m","A","+",93.2
"328","s37","CG","m","B","-",144.5
"329","s37","CG","m","B","o",78.7
"330","s37","CG","m","B","+",113
"331","s37","CG","m","C","-",136.3
"332","s37","CG","m","C","o",115.1
"333","s37","CG","m","C","+",146.3
"334","s38","CG","m","A","-",93.7
"335","s38","CG","m","A","o",84.1
"336","s38","CG","m","A","+",-23.3
"337","s38","CG","m","B","-",100.2
"338","s38","CG","m","B","o",125.3
"339","s38","CG","m","B","+",126.6
"340","s38","CG","m","C","-",82.1
"341","s38","CG","m","C","o",188.8
"342","s38","CG","m","C","+",126.1
"343","s39","CG","m","A","-",105.4
"344","s39","CG","m","A","o",167.7
"345","s39","CG","m","A","+",72.2
"346","s39","CG","m","B","-",81.6
"347","s39","CG","m","B","o",223
"348","s39","CG","m","B","+",99.6
"349","s39","CG","m","C","-",190.8
"350","s39","CG","m","C","o",27.2
"351","s39","CG","m","C","+",101.6
"352","s40","CG","m","A","-",117.8
"353","s40","CG","m","A","o",118.9
"354","s40","CG","m","A","+",57.6
"355","s40","CG","m","B","-",104.8
"356","s40","CG","m","B","o",49
"357","s40","CG","m","B","+",134.5
"358","s40","CG","m","C","-",163.1
"359","s40","CG","m","C","o",-12.4
"360","s40","CG","m","C","+",172.6
"361","s41","T","f","A","-",35.9
"362","s41","T","f","A","o",125.7
"363","s41","T","f","A","+",139.9
"364","s41","T","f","B","-",92.9
"365","s41","T","f","B","o",69.7
"366","s41","T","f","B","+",106.2
"367","s41","T","f","C","-",129.9
"368","s41","T","f","C","o",142.1
"369","s41","T","f","C","+",7.3
"370","s42","T","f","A","-",17.6
"371","s42","T","f","A","o",175.9
"372","s42","T","f","A","+",160.7
"373","s42","T","f","B","-",126.1
"374","s42","T","f","B","o",139.1
"375","s42","T","f","B","+",145.2
"376","s42","T","f","C","-",-23.7
"377","s42","T","f","C","o",154.9
"378","s42","T","f","C","+",87.1
"379","s43","T","f","A","-",107.7
"380","s43","T","f","A","o",86.4
"381","s43","T","f","A","+",148.8
"382","s43","T","f","B","-",83.8
"383","s43","T","f","B","o",126.1
"384","s43","T","f","B","+",76.7
"385","s43","T","f","C","-",51.6
"386","s43","T","f","C","o",156.7
"387","s43","T","f","C","+",145.2
"388","s44","T","f","A","-",192.7
"389","s44","T","f","A","o",114.8
"390","s44","T","f","A","+",171.8
"391","s44","T","f","B","-",210.3
"392","s44","T","f","B","o",96.4
"393","s44","T","f","B","+",40.4
"394","s44","T","f","C","-",104.5
"395","s44","T","f","C","o",95.8
"396","s44","T","f","C","+",126.1
"397","s45","T","f","A","-",189.2
"398","s45","T","f","A","o",92.3
"399","s45","T","f","A","+",131.3
"400","s45","T","f","B","-",97.2
"401","s45","T","f","B","o",108.6
"402","s45","T","f","B","+",119.3
"403","s45","T","f","C","-",180
"404","s45","T","f","C","o",109.7
"405","s45","T","f","C","+",151.3
"406","s46","T","f","A","-",135.6
"407","s46","T","f","A","o",147.4
"408","s46","T","f","A","+",76.9
"409","s46","T","f","B","-",183
"410","s46","T","f","B","o",81.6
"411","s46","T","f","B","+",91.3
"412","s46","T","f","C","-",176.8
"413","s46","T","f","C","o",161.3
"414","s46","T","f","C","+",54.1
"415","s47","T","f","A","-",55.1
"416","s47","T","f","A","o",35.9
"417","s47","T","f","A","+",116.9
"418","s47","T","f","B","-",112
"419","s47","T","f","B","o",121
"420","s47","T","f","B","+",126.4
"421","s47","T","f","C","-",78.7
"422","s47","T","f","C","o",49.1
"423","s47","T","f","C","+",162.1
"424","s48","T","f","A","-",136.2
"425","s48","T","f","A","o",28.1
"426","s48","T","f","A","+",102.8
"427","s48","T","f","B","-",58.8
"428","s48","T","f","B","o",-0.9
"429","s48","T","f","B","+",106.1
"430","s48","T","f","C","-",104.6
"431","s48","T","f","C","o",93.7
"432","s48","T","f","C","+",121.4
"433","s49","T","f","A","-",146.5
"434","s49","T","f","A","o",117.6
"435","s49","T","f","A","+",80.5
"436","s49","T","f","B","-",70.6
"437","s49","T","f","B","o",99.7
"438","s49","T","f","B","+",117.8
"439","s49","T","f","C","-",60.4
"440","s49","T","f","C","o",93.1
"441","s49","T","f","C","+",162.7
"442","s50","T","f","A","-",94.3
"443","s50","T","f","A","o",69.8
"444","s50","T","f","A","+",95
"445","s50","T","f","B","-",160.5
"446","s50","T","f","B","o",131.3
"447","s50","T","f","B","+",161.6
"448","s50","T","f","C","-",116.7
"449","s50","T","f","C","o",120.3
"450","s50","T","f","C","+",83.8
"451","s51","T","f","A","-",131
"452","s51","T","f","A","o",80.4
"453","s51","T","f","A","+",38.7
"454","s51","T","f","B","-",112.2
"455","s51","T","f","B","o",202.1
"456","s51","T","f","B","+",140.8
"457","s51","T","f","C","-",169
"458","s51","T","f","C","o",118.7
"459","s51","T","f","C","+",82.3
"460","s52","T","f","A","-",89.8
"461","s52","T","f","A","o",91.3
"462","s52","T","f","A","+",85.5
"463","s52","T","f","B","-",140.1
"464","s52","T","f","B","o",44
"465","s52","T","f","B","+",143.2
"466","s52","T","f","C","-",153.1
"467","s52","T","f","C","o",40
"468","s52","T","f","C","+",143.9
"469","s53","T","f","A","-",221.4
"470","s53","T","f","A","o",77
"471","s53","T","f","A","+",151.1
"472","s53","T","f","B","-",65.8
"473","s53","T","f","B","o",159.4
"474","s53","T","f","B","+",112.4
"475","s53","T","f","C","-",192.5
"476","s53","T","f","C","o",26.9
"477","s53","T","f","C","+",109.3
"478","s54","T","f","A","-",77.8
"479","s54","T","f","A","o",99.2
"480","s54","T","f","A","+",81.6
"481","s54","T","f","B","-",67.4
"482","s54","T","f","B","o",137
"483","s54","T","f","B","+",49.7
"484","s54","T","f","C","-",188.3
"485","s54","T","f","C","o",44.8
"486","s54","T","f","C","+",121.2
"487","s55","T","f","A","-",126
"488","s55","T","f","A","o",133.7
"489","s55","T","f","A","+",93.2
"490","s55","T","f","B","-",108.3
"491","s55","T","f","B","o",151.4
"492","s55","T","f","B","+",26.5
"493","s55","T","f","C","-",70.2
"494","s55","T","f","C","o",115.3
"495","s55","T","f","C","+",89.1
"496","s56","T","f","A","-",173
"497","s56","T","f","A","o",143.2
"498","s56","T","f","A","+",117.2
"499","s56","T","f","B","-",34.2
"500","s56","T","f","B","o",109.9
"501","s56","T","f","B","+",88.7
"502","s56","T","f","C","-",109.4
"503","s56","T","f","C","o",45.5
"504","s56","T","f","C","+",141.5
"505","s57","T","f","A","-",43.4
"506","s57","T","f","A","o",89
"507","s57","T","f","A","+",123.4
"508","s57","T","f","B","-",61.2
"509","s57","T","f","B","o",128.5
"510","s57","T","f","B","+",29.5
"511","s57","T","f","C","-",-35.1
"512","s57","T","f","C","o",118.6
"513","s57","T","f","C","+",149.4
"514","s58","T","f","A","-",87.5
"515","s58","T","f","A","o",132
"516","s58","T","f","A","+",53
"517","s58","T","f","B","-",100.4
"518","s58","T","f","B","o",8.7
"519","s58","T","f","B","+",160.8
"520","s58","T","f","C","-",204.7
"521","s58","T","f","C","o",155.5
"522","s58","T","f","C","+",112.4
"523","s59","T","f","A","-",98.7
"524","s59","T","f","A","o",29.6
"525","s59","T","f","A","+",148.9
"526","s59","T","f","B","-",94.8
"527","s59","T","f","B","o",71.5
"528","s59","T","f","B","+",29.8
"529","s59","T","f","C","-",95.4
"530","s59","T","f","C","o",57.9
"531","s59","T","f","C","+",92.5
"532","s60","T","f","A","-",39.8
"533","s60","T","f","A","o",190
"534","s60","T","f","A","+",108.8
"535","s60","T","f","B","-",159.4
"536","s60","T","f","B","o",-25.4
"537","s60","T","f","B","+",78
"538","s60","T","f","C","-",76.9
"539","s60","T","f","C","o",39.5
"540","s60","T","f","C","+",190
"541","s61","T","m","A","-",40.4
"542","s61","T","m","A","o",116.1
"543","s61","T","m","A","+",148.5
"544","s61","T","m","B","-",111
"545","s61","T","m","B","o",71.4
"546","s61","T","m","B","+",142.2
"547","s61","T","m","C","-",113.7
"548","s61","T","m","C","o",44
"549","s61","T","m","C","+",53.7
"550","s62","T","m","A","-",212.8
"551","s62","T","m","A","o",63.6
"552","s62","T","m","A","+",10.7
"553","s62","T","m","B","-",126.2
"554","s62","T","m","B","o",128
"555","s62","T","m","B","+",24.8
"556","s62","T","m","C","-",5.3
"557","s62","T","m","C","o",88.7
"558","s62","T","m","C","+",177.5
"559","s63","T","m","A","-",140.8
"560","s63","T","m","A","o",73.4
"561","s63","T","m","A","+",62.3
"562","s63","T","m","B","-",113.6
"563","s63","T","m","B","o",120.9
"564","s63","T","m","B","+",124.5
"565","s63","T","m","C","-",83.2
"566","s63","T","m","C","o",140
"567","s63","T","m","C","+",79.5
"568","s64","T","m","A","-",90.4
"569","s64","T","m","A","o",133
"570","s64","T","m","A","+",151.4
"571","s64","T","m","B","-",1
"572","s64","T","m","B","o",116.3
"573","s64","T","m","B","+",121.4
"574","s64","T","m","C","-",28.4
"575","s64","T","m","C","o",117
"576","s64","T","m","C","+",77.5
"577","s65","T","m","A","-",157.8
"578","s65","T","m","A","o",122.7
"579","s65","T","m","A","+",140.2
"580","s65","T","m","B","-",103.8
"581","s65","T","m","B","o",154
"582","s65","T","m","B","+",159.8
"583","s65","T","m","C","-",199.1
"584","s65","T","m","C","o",91.4
"585","s65","T","m","C","+",6.3
"586","s66","T","m","A","-",112.5
"587","s66","T","m","A","o",110.2
"588","s66","T","m","A","+",98.1
"589","s66","T","m","B","-",130.3
"590","s66","T","m","B","o",165.4
"591","s66","T","m","B","+",69
"592","s66","T","m","C","-",90.2
"593","s66","T","m","C","o",116.8
"594","s66","T","m","C","+",95.4
"595","s67","T","m","A","-",115.9
"596","s67","T","m","A","o",2.3
"597","s67","T","m","A","+",50.3
"598","s67","T","m","B","-",36
"599","s67","T","m","B","o",72.7
"600","s67","T","m","B","+",60.7
"601","s67","T","m","C","-",124.5
"602","s67","T","m","C","o",146.5
"603","s67","T","m","C","+",87
"604","s68","T","m","A","-",60.3
"605","s68","T","m","A","o",47.1
"606","s68","T","m","A","+",84.4
"607","s68","T","m","B","-",89.2
"608","s68","T","m","B","o",138.3
"609","s68","T","m","B","+",78.1
"610","s68","T","m","C","-",0.2
"611","s68","T","m","C","o",91.6
"612","s68","T","m","C","+",181.5
"613","s69","T","m","A","-",172.3
"614","s69","T","m","A","o",62.3
"615","s69","T","m","A","+",30.4
"616","s69","T","m","B","-",226.7
"617","s69","T","m","B","o",108.6
"618","s69","T","m","B","+",91.9
"619","s69","T","m","C","-",127.8
"620","s69","T","m","C","o",18.1
"621","s69","T","m","C","+",88.4
"622","s70","T","m","A","-",39.1
"623","s70","T","m","A","o",70.5
"624","s70","T","m","A","+",117.1
"625","s70","T","m","B","-",38.9
"626","s70","T","m","B","o",149.6
"627","s70","T","m","B","+",114.6
"628","s70","T","m","C","-",64.9
"629","s70","T","m","C","o",113.5
"630","s70","T","m","C","+",165.6
"631","s71","T","m","A","-",161.6
"632","s71","T","m","A","o",86.9
"633","s71","T","m","A","+",98.8
"634","s71","T","m","B","-",95.2
"635","s71","T","m","B","o",184.6
"636","s71","T","m","B","+",148.8
"637","s71","T","m","C","-",144.2
"638","s71","T","m","C","o",80.2
"639","s71","T","m","C","+",139.2
"640","s72","T","m","A","-",123.2
"641","s72","T","m","A","o",40
"642","s72","T","m","A","+",11.7
"643","s72","T","m","B","-",126.2
"644","s72","T","m","B","o",30.6
"645","s72","T","m","B","+",87.2
"646","s72","T","m","C","-",109.6
"647","s72","T","m","C","o",117.3
"648","s72","T","m","C","+",124.5
"649","s73","T","m","A","-",76.4
"650","s73","T","m","A","o",151.3
"651","s73","T","m","A","+",194.9
"652","s73","T","m","B","-",148.1
"653","s73","T","m","B","o",19.8
"654","s73","T","m","B","+",167
"655","s73","T","m","C","-",104.2
"656","s73","T","m","C","o",125.3
"657","s73","T","m","C","+",156.1
"658","s74","T","m","A","-",103
"659","s74","T","m","A","o",93.1
"660","s74","T","m","A","+",153.8
"661","s74","T","m","B","-",134.5
"662","s74","T","m","B","o",161.4
"663","s74","T","m","B","+",211
"664","s74","T","m","C","-",135.1
"665","s74","T","m","C","o",104.2
"666","s74","T","m","C","+",9.3
"667","s75","T","m","A","-",242.5
"668","s75","T","m","A","o",72.8
"669","s75","T","m","A","+",221.7
"670","s75","T","m","B","-",117.7
"671","s75","T","m","B","o",188.9
"672","s75","T","m","B","+",86.5
"673","s75","T","m","C","-",127.5
"674","s75","T","m","C","o",104.6
"675","s75","T","m","C","+",110.6
"676","s76","T","m","A","-",107.1
"677","s76","T","m","A","o",152.7
"678","s76","T","m","A","+",98
"679","s76","T","m","B","-",2.2
"680","s76","T","m","B","o",107.3
"681","s76","T","m","B","+",124.1
"682","s76","T","m","C","-",137.9
"683","s76","T","m","C","o",129.9
"684","s76","T","m","C","+",40.5
"685","s77","T","m","A","-",127.6
"686","s77","T","m","A","o",146.5
"687","s77","T","m","A","+",168
"688","s77","T","m","B","-",88.9
"689","s77","T","m","B","o",97.1
"690","s77","T","m","B","+",167.5
"691","s77","T","m","C","-",19.7
"692","s77","T","m","C","o",73.3
"693","s77","T","m","C","+",144
"694","s78","T","m","A","-",25.4
"695","s78","T","m","A","o",109.3
"696","s78","T","m","A","+",195.2
"697","s78","T","m","B","-",97.1
"698","s78","T","m","B","o",96.4
"699","s78","T","m","B","+",114.1
"700","s78","T","m","C","-",86.4
"701","s78","T","m","C","o",133
"702","s78","T","m","C","+",163.6
"703","s79","T","m","A","-",110.7
"704","s79","T","m","A","o",40.7
"705","s79","T","m","A","+",39.6
"706","s79","T","m","B","-",71.9
"707","s79","T","m","B","o",154.4
"708","s79","T","m","B","+",-3.4
"709","s79","T","m","C","-",10.2
"710","s79","T","m","C","o",63.9
"711","s79","T","m","C","+",142.3
"712","s80","T","m","A","-",63.9
"713","s80","T","m","A","o",142.9
"714","s80","T","m","A","+",121.3
"715","s80","T","m","B","-",92.1
"716","s80","T","m","B","o",154.5
"717","s80","T","m","B","+",113
"718","s80","T","m","C","-",81.3
"719","s80","T","m","C","o",107.1
"720","s80","T","m","C","+",154
